,alwaysCooperate,alwaysDefect,detective,ftft,grimTrigger,joss,random,simpleton,titForTat
alwaysCooperate,,0,0.045,3,3,2.640845070422535211267605634,1.463414634146341463414634146,3,3
alwaysDefect,5,,1.053333333333333333333333333,1.033755274261603375527426160,1.016949152542372881355932203,1,2.855072463768115942028985507,3.005698005698005698005698006,1.018691588785046728971962617
detective,4.97,0.9866666666666666666666666667,,1.08,1.017937219730941704035874439,1.288888888888888888888888889,2.228310502283105022831050228,1.997118155619596541786743516,2.995495495495495495495495495
ftft,3,0.9915611814345991561181434599,1.013333333333333333333333333,,3,2.702439024390243902439024390,1.792452830188679245283018868,3,3
grimTrigger,3,0.9957627118644067796610169492,1.040358744394618834080717489,3,,1.164179104477611940298507463,3.078703703703703703703703704,3,3
joss,3.239436619718309859154929577,1,1.307407407407407407407407407,3.190243902439024390243902439,1.164179104477611940298507463,,2.245614035087719298245614035,2.142241379310344827586206897,1.066465256797583081570996979
random,4.024390243902439024390243902,0.5362318840579710144927536232,2.251141552511415525114155251,2.900943396226415094339622642,0.5324074074074074074074074074,2.092105263157894736842105263,,2.294930875576036866359447005,2.262910798122065727699530516
simpleton,3,0.4985754985754985754985754986,2.011527377521613832853025937,3,3,1.926724137931034482758620690,2.133640552995391705069124424,,3
titForTat,3,0.9953271028037383177570093458,2.995495495495495495495495495,3,3,1.051359516616314199395770393,2.239436619718309859154929577,3,
